"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"6741","91APP*-KY","65.9","0","0","26W20","05/12","+3","+462","11.6","0.38","0","0","0","0","-1","-6","-0.91","-0.01","+3","+477","12","0.4"
"6785","昱展新藥","134","-0.5","-0.37","26W20","05/12","+3","+317","17.5","0.48","0","0","0","0","+1","0","0.02","0","+3","+315","17.3","0.47"
"6806","森崴能源","19.2","-0.35","-1.79","26W20","05/12","+3","+951","13.3","0.35","0","0","0","0","0","0","0","0","+3","+951","13.3","0.35"
"6996","力領科技","189","+6","+3.28","26W20","05/12","+3","+363","19.5","0.86","0","0","0","0","-1","-16","-4.5","-0.04","+3","+396","21.3","0.94"
"7760","享溫馨","34.3","0","0","26W20","05/12","+3","+94","3.08","0.14","0","0","0","0","-2","-112","-8.62","-0.17","-2","-22","-1.68","-0.03"
"7788","松川精密","184","+1.5","+0.82","26W20","05/12","+3","+965","14.7","1.21","0","0","0","0","+1","+54","3.48","0.07","+3","+1,021","15.5","1.28"
"8076","伍豐","24.85","+0.2","+0.81","26W20","05/12","+3","+1,072","7.57","0.37","0","0","0","0","+2","+23","0.21","0.01","+3","+1,088","7.69","0.37"
"8092","建暐","17.4","-0.55","-3.06","26W20","05/12","+3","+39","2.5","0.07","0","0","0","0","-1","-1","-0.32","0","+3","+38","2.44","0.07"
"8097","常珵","51.9","0","0","26W20","05/12","+3","+70","10.3","0.11","0","0","0","0","0","0","0","0","+3","+71","10.3","0.11"
"8105","凌巨","14.75","+1.3","+9.67","26W20","05/12","+3","+4,152","15.8","0.94","0","0","0","0","+1","+18","0.13","0","+3","+4,127","15.7","0.93"
"8341","日友","76.2","+0.1","+0.13","26W20","05/12","+3","+432","14.9","0.33","0","0","0","0","-1","-6","-1.42","0","+3","+424","14.6","0.33"
"8358","金居","477","+15","+3.25","26W20","05/12","+3","+17,194","9.4","6.81","+1","+267","0.47","0.11","-1","-36","-0.06","-0.01","+3","+11,591","6.33","4.59"
"8374","羅昇","91.2","+1.7","+1.9","26W20","05/12","+3","+684","3.9","0.61","0","0","0","0","+3","+81","0.46","0.07","+3","+765","4.37","0.68"
"8390","金益鼎","110.5","+7","+6.76","26W20","05/12","+3","+3,793","26.4","3.95","0","0","0","0","+2","+377","3.19","0.39","+3","+4,152","28.9","4.32"
"8401","白紗科","24.05","-0.15","-0.62","26W20","05/12","+3","+47","6.44","0.07","0","0","0","0","0","0","0","0","+3","+47","6.44","0.07"
"8415","大國鋼","34.6","+0.05","+0.14","26W20","05/12","+3","+1,107","18.4","0.11","+2","+32","0.76","0","-13","-3,985","-13.2","-0.39","+1","+169","9.73","0.02"
"8424","惠普","73.7","-0.3","-0.41","26W20","05/12","+3","+5","2.77","0.01","0","0","0","0","0","0","0","0","+3","+5","2.77","0.01"
"8432","東生華","49.55","-0.05","-0.1","26W20","05/12","+3","+18","2.58","0.05","0","0","0","0","0","0","0","0","+3","+19","2.72","0.05"
"9911","櫻花","82.5","-1.7","-2.02","26W20","05/12","+3","+524","14.5","0.24","-1","-2","-0.24","0","-5","-198","-2.71","-0.09","+3","+428","11.9","0.19"
"9958","世紀鋼","104.5","+1","+0.97","26W20","05/12","+3","+1,805","12.2","0.73","0","0","0","0","-1","-40","-1.79","-0.02","+3","+1,778","12.1","0.72"
"00401A","主動摩根台灣鑫收","12.88","+0.07","+0.55","26W20","05/12","+2","+15,330","12.6","5.53","0","0","0","0","-2","-19,667","-16.2","-7.09","+1","+4,002","13.2","1.44"
"0061","元大寶滬深","25.3","+0.13","+0.52","26W20","05/12","+2","+835","32.8","0.8","0","0","0","0","-1","-101","-13.6","-0.1","+49","+38,934","44.3","37.4"
"00648R","元大S&P500反1","4.05","0","0","26W20","05/12","+2","+16","0.36","0.01","0","0","0","0","-1","-474","-65","-0.32","-1","-468","-64.2","-0.32"
"00661","元大日經225","81","+0.2","+0.25","26W20","05/12","+2","+159","12.5","0.65","0","0","0","0","+6","+1,254","27.7","5.13","+6","+1,404","31","5.75"
"00665L","富邦恒生國企正2","10.37","+0.12","+1.17","26W20","05/12","+2","+718","0.63","0.16","0","0","0","0","+2","+14,548","12.8","3.21","+2","+15,266","13.4","3.37"
"00689R","國泰20年美債反1","21.94","+0.06","+0.27","26W20","05/12","+2","+304","24.9","4.41","0","0","0","0","-2","-397","-32.6","-5.77","-2","-93","-7.65","-1.35"
"00700","富邦恒生國企","17.84","+0.13","+0.73","26W20","05/12","+2","+79","4.12","0.22","0","0","0","0","+7","+1,080","13","3","+11","+11,920","42","33.1"
"00720B","元大投資級公司債","32.74","-0.04","-0.12","26W20","05/12","+2","+31,273","47.2","0.75","0","0","0","0","+28","+251,828","26.1","6.04","+27","+463,841","49.8","11.1"
"00722B","群益投資級電信債","35.68","-0.04","-0.11","26W20","05/12","+2","+2,196","12.2","0.15","0","0","0","0","-1","-291","-8.51","-0.02","+2","+1,995","11.1","0.14"
"00724B","群益投資級金融債","33.52","-0.02","-0.06","26W20","05/12","+2","+1,043","3.97","0.03","0","0","0","0","-1","-97","-1.35","0","+3","+1,181","2.8","0.04"
"00731","復華富時高息低波","74.4","-1","-1.33","26W20","05/12","+2","+1,141","22","4.21","0","0","0","0","+3","+650","7.76","2.4","+66","+45,086","18.5","166"
"00751B","元大AAA至A公司債","31.51","-0.03","-0.1","26W20","05/12","+2","+12,401","22.4","0.24","0","0","0","0","+20","+172,638","18.1","3.3","+21","+543,886","55.8","10.4"
"00761B","國泰A級公司債","34.5","-0.04","-0.12","26W20","05/12","+2","+334","14","0.01","0","0","0","0","+1","+51","15","0","+25","+38,069","52","1.39"
"00780B","國泰A級金融債","37.36","-0.05","-0.13","26W20","05/12","+2","+19","2.24","0.01","0","0","0","0","-1","0","-0.02","0","+2","+41","4.82","0.02"
"00799B","國泰A級醫療債","29.74","-0.04","-0.13","26W20","05/12","+2","+5","0.21","0.02","0","0","0","0","-5","-1,537","-24.6","-6.02","-5","-1,606","-25.7","-6.29"
"00890B","凱基ESGBBB債15+","32.22","+0.02","+0.06","26W20","05/12","+2","+38","1.74","0.2","0","0","0","0","-1","-1","-0.16","-0.01","+2","+46","2.11","0.24"
"00919","群益台灣精選高息","25.73","-0.02","-0.08","26W20","05/12","+2","+300,284","20.6","1.65","0","0","0","0","+5","+1,076,590","33","5.92","+6","+1,567,963","44.2","8.63"
"00939","統一台灣高息動能","18.04","-0.11","-0.61","26W20","05/12","+2","+31,998","36","2.42","0","0","0","0","+24","+644,192","49.7","48.7","+24","+868,101","67","65.7"
"00949","復華日本龍頭","19.73","+0.08","+0.41","26W20","05/12","+2","+1,031","7.42","0.51","0","0","0","0","+9","+11,090","21.7","5.49","+10","+12,293","20","6.09"
"00957B","兆豐US優選投等債","13.38","-0.02","-0.15","26W20","05/12","+2","+162","1.08","0.07","0","0","0","0","+8","+18,197","34.5","7.95","+8","+18,388","34.9","8.04"
"009819","中信數據及電力","10.1","-0.01","-0.1","26W20","05/12","+2","+279","0.12","0.04","0","0","0","0","+1","+3,653","6.33","0.52","+1","+3,666","6.35","0.52"
"00986B","FT金融債10+","9.86","0","0","26W20","05/12","+2","+25","14.1","0.09","0","0","0","0","-1","-6","-15.5","-0.02","+2","+67","37.6","0.24"
"1216","統一","73.1","-0.8","-1.08","26W20","05/12","+2","+16,794","13.3","0.3","-6","-46,929","-14.8","-0.83","-3","-5,995","-3.44","-0.11","+2","+9,690","7.68","0.17"
"1231","聯華食","86.3","-0.7","-0.8","26W20","05/12","+2","+242","9.44","0.08","0","0","0","0","-1","-9","-1.6","0","+2","+240","9.36","0.08"
"1235","興泰","44.3","-0.5","-1.12","26W20","05/12","+2","+51","16","0.03","0","0","0","0","-3","-3","-0.81","0","+2","+49","15.3","0.03"
"1341","富林-KY","60.9","-0.5","-0.81","26W20","05/12","+2","+16","17.1","0.03","0","0","0","0","0","0","0","0","+2","+16","17.1","0.03"
"1342","八貫","95","-0.5","-0.52","26W20","05/12","+2","+239","9.7","0.31","0","0","0","0","-2","-60","-2.44","-0.08","+2","+179","7.26","0.23"
"1409","新纖","16.85","-0.35","-2.03","26W20","05/12","+2","+6,294","11.2","0.39","0","0","0","0","-4","-216","-0.12","-0.01","+2","+6,195","11","0.38"
"1417","嘉裕","8.55","-0.12","-1.38","26W20","05/12","+2","+65","6.57","0.03","0","0","0","0","-1","-68","-16.2","-0.04","-1","-56","-13.4","-0.03"
"1455","集盛","8.1","-0.03","-0.37","26W20","05/12","+2","+339","7.4","0.06","0","0","0","0","-1","-6","-0.54","0","+2","+398","8.69","0.07"
"1467","南緯","7.13","-0.02","-0.28","26W20","05/12","+2","+122","7.92","0.05","0","0","0","0","-1","-4","-0.96","0","+2","+123","7.98","0.05"
"1473","台南","20.65","-0.15","-0.72","26W20","05/12","+2","+89","10","0.06","0","0","0","0","-1","-2","-1.2","0","+2","+89","10","0.06"
"1506","正道","10.65","-0.1","-0.93","26W20","05/12","+2","+141","10","0.05","0","0","0","0","-1","-12","-5.09","0","+2","+146","10.4","0.05"
"1530","亞崴","26.6","0","0","26W20","05/12","+2","+77","23.8","0.08","0","0","0","0","+1","+2","1.89","0","+2","+77","23.8","0.08"
"1590","亞德客-KY","1535","-15","-0.97","26W20","05/12","+2","+668","7.48","0.33","-1","-23","-0.99","-0.01","-2","-62","-0.69","-0.03","+4","+1,492","5.06","0.75"
"1597","直得","187","+5","+2.75","26W20","05/12","+2","+2,786","9.72","3.12","-2","-14","-0.05","-0.02","+1","+109","2.91","0.12","+10","+6,327","4.57","7.09"
"1608","華榮","33.8","-0.45","-1.31","26W20","05/12","+2","+2,799","8.18","0.44","-1","-60","-0.94","-0.01","-3","-127","-0.3","-0.02","+2","+3,701","10.8","0.58"
"1713","國化","47.5","+0.15","+0.32","26W20","05/12","+2","+143","12.7","0.09","0","0","0","0","+1","+1","0.31","0","+2","+133","11.8","0.09"
"1723","中碳","81","+0.2","+0.25","26W20","05/12","+2","+455","8.1","0.19","0","0","0","0","+1","+8","0.39","0","+2","+440","7.82","0.19"
"1786","科妍","54.2","-1.8","-3.21","26W20","05/12","+2","+111","3.92","0.15","0","0","0","0","-1","-2","-0.18","0","+2","+111","3.91","0.15"
"1817","凱撒衛","38.65","-0.05","-0.13","26W20","05/12","+2","+23","5.27","0.03","0","0","0","0","+1","+1","0.78","0","+2","+24","5.48","0.03"
"2028","威致","16.95","-0.1","-0.59","26W20","05/12","+2","+119","7.69","0.04","0","0","0","0","-3","-29","-1.13","-0.01","+2","+91","5.88","0.03"
"2030","彰源","17.95","-0.05","-0.28","26W20","05/12","+2","+3,317","18.3","1.18","0","0","0","0","-5","-96","-0.32","-0.03","+2","+3,280","18.1","1.17"
"2109","華豐","14.1","+0.2","+1.44","26W20","05/12","+2","+120","7.33","0.04","0","0","0","0","0","0","0","0","+2","+113","6.9","0.04"
"2312","金寶","29.45","-0.45","-1.51","26W20","05/12","+2","+28,905","8.66","1.92","-2","-1,338","-0.4","-0.09","+3","+2,455","0.35","0.16","+2","+30,018","9","1.99"
"2352","佳世達","25.95","+0.25","+0.97","26W20","05/12","+2","+8,632","17.2","0.55","-8","-1,615","-0.96","-0.1","-1","-47","-0.3","0","+2","+8,648","17.2","0.55"
"2353","宏碁","28.3","-0.5","-1.74","26W20","05/12","+2","+11,934","6.23","0.39","-3","-19,337","-7.62","-0.63","-4","-3,471","-0.85","-0.11","+1","+8,165","11.1","0.27"
"2357","華碩","673","-13","-1.9","26W20","05/12","+2","+5,579","10.9","0.75","+2","+897","1.76","0.12","-1","-207","-1.23","-0.03","+2","+6,669","13.1","0.9"
"2363","矽統","63.2","+2.2","+3.61","26W20","05/12","+2","+12,921","7.35","2.51","+2","+100","0.06","0.02","+2","+1,100","0.63","0.21","+2","+14,122","8.04","2.74"
"2364","倫飛","70.9","+0.7","+1","26W20","05/12","+2","+205","5.7","0.39","0","0","0","0","+2","+48","1.33","0.09","+2","+253","7.03","0.48"
"2375","凱美","94.8","+3.3","+3.61","26W20","05/12","+2","+823","1.67","0.76","-6","-3","0","0","+6","+949","0.73","0.87","+2","+1,102","2.24","1.01"
"2376","技嘉","321","-3.5","-1.08","26W20","05/12","+2","+16,866","14.7","2.52","-4","-4,428","-2.35","-0.66","-1","-243","-0.73","-0.04","+2","+17,518","15.3","2.62"
"2382","廣達","340","-3.5","-1.02","26W20","05/12","+2","+23,935","16.7","0.62","+1","+599","2.19","0.02","-1","-602","-2.2","-0.02","+2","+24,275","17","0.63"
"2383","台光電","4900","+50","+1.03","26W20","05/12","+2","+776","3.95","0.22","+2","+977","4.97","0.27","-1","-32","-0.59","-0.01","+2","+1,800","9.16","0.5"
"2420","新巨","58","+1.5","+2.65","26W20","05/12","+2","+352","9.63","0.23","0","0","0","0","-4","-38","-0.62","-0.02","+2","+346","9.47","0.23"
"2428","興勤","201.5","+8.5","+4.4","26W20","05/12","+2","+2,785","19.4","2.17","0","0","0","0","+2","+93","0.64","0.07","+2","+2,878","20","2.25"
"2441","超豐","96.5","+4.1","+4.44","26W20","05/12","+2","+7,417","8.15","1.3","-6","-11,795","-3.94","-2.07","+2","+353","0.39","0.06","+2","+6,555","7.2","1.15"
"2451","創見","351","+7.5","+2.18","26W20","05/12","+2","+15,453","14.5","3.59","-3","-2,912","-1.75","-0.68","-1","-137","-0.45","-0.03","+2","+14,033","13.2","3.26"
"2460","建通","32.05","-0.95","-2.88","26W20","05/12","+2","+344","3.5","0.2","0","0","0","0","-2","-114","-1.17","-0.07","+2","+229","2.33","0.14"
"2466","冠西電","50.2","-1.4","-2.71","26W20","05/12","+2","+83","2.36","0.05","0","0","0","0","-1","-4","-0.52","0","+2","+83","2.35","0.05"
"2478","大毅","80","+2.1","+2.7","26W20","05/12","+2","+1,592","2.97","1.1","0","0","0","0","+2","+112","0.21","0.08","+2","+1,704","3.18","1.18"
"2480","敦陽科","148","-1.5","-1","26W20","05/12","+2","+349","9.9","0.33","-1","-13","-1.48","-0.01","-4","-37","-0.5","-0.03","+2","+512","14.5","0.48"
"2492","華新科","188.5","+17","+9.91","26W20","05/12","+2","+22,551","11.2","4.64","+1","+2,249","3.14","0.46","+3","+1,554","0.65","0.32","+2","+26,073","12.9","5.37"
"2520","冠德","30.3","-0.3","-0.98","26W20","05/12","+2","+2,587","22.1","0.42","-6","-58","-0.15","-0.01","-4","-205","-0.76","-0.03","+2","+2,506","21.4","0.41"
"2597","潤弘","162.5","+2.5","+1.56","26W20","05/12","+2","+791","12.6","0.25","0","0","0","0","-1","-33","-1.92","-0.01","+2","+800","12.7","0.26"
"2606","裕民","63.9","-1.4","-2.14","26W20","05/12","+2","+15,795","40.1","1.87","-3","-7,315","-15","-0.87","-1","-67","-0.55","-0.01","+2","+9,545","24.2","1.13"
"2610","華航","18.85","-0.3","-1.57","26W20","05/12","+2","+28,580","12.4","0.47","-2","-10,267","-4.44","-0.17","+2","+1,190","0.51","0.02","+2","+19,503","8.43","0.32"
"2704","國賓","42.8","0","0","26W20","05/12","+2","+72","7.81","0.02","0","0","0","0","-1","-4","-1.23","0","+2","+87","9.44","0.02"
"2838","聯邦銀","20.55","-0.2","-0.96","26W20","05/12","+2","+956","7.86","0.02","-7","-60","-0.12","0","-5","-658","-1.86","-0.02","+2","+824","6.77","0.02"
"2890","永豐金","30.55","-0.05","-0.16","26W20","05/12","+2","+35,239","14.2","0.24","-1","-828","-0.94","-0.01","-3","-9,693","-2.7","-0.07","-1","-194","-0.22","0"
"2911","麗嬰房","4.92","-0.05","-1.01","26W20","05/12","+2","+58","5.95","0.06","0","0","0","0","-1","0","-0.09","0","+2","+58","5.96","0.06"
"2937","集雅社","45","+0.6","+1.35","26W20","05/12","+2","+2","3.59","0","0","0","0","0","+2","+5","8.98","0.01","+2","+7","12.6","0.02"
"3008","大立光","2795","+250","+9.82","26W20","05/12","+2","+761","7.43","0.57","+1","+140","3.43","0.1","+2","+185","1.8","0.14","+2","+1,013","9.9","0.76"
"3013","晟銘電","110","-2","-1.79","26W20","05/12","+2","+1,580","6.44","0.77","0","0","0","0","-1","-19","-0.2","-0.01","+2","+1,670","6.81","0.81"
"3019","亞光","144","-2.5","-1.71","26W20","05/12","+2","+2,958","6.74","1.06","-8","-6","0","0","-1","-157","-1.2","-0.06","+2","+2,898","6.61","1.04"
"3026","禾伸堂","330","+0.5","+0.15","26W20","05/12","+2","+2,508","2.15","1.51","+4","+10,373","5.92","6.25","+1","+106","0.31","0.06","+2","+12,201","10.4","7.36"
"3031","佰鴻","29.85","-0.15","-0.5","26W20","05/12","+2","+2,217","12.2","1.28","-2","-15","-0.08","-0.01","+1","+17","0.39","0.01","+2","+2,142","11.8","1.24"
"3035","智原","208.5","+13","+6.65","26W20","05/12","+2","+5,997","4.66","2.3","0","0","0","0","+1","+1,582","2.39","0.61","+2","+7,399","5.75","2.84"
"3041","揚智","24.55","-0.15","-0.61","26W20","05/12","+2","+391","2.99","0.28","0","0","0","0","-1","-2","-0.06","0","+2","+390","2.98","0.28"
"3045","台灣大","110","0","0","26W20","05/12","+2","+7,899","15.6","0.21","-3","-8,331","-9.61","-0.22","-3","-2,021","-2.33","-0.05","-1","-238","-1.84","-0.01"
"3055","蔚華科","110","+10","+10","26W20","05/12","+2","+1,968","7.44","1.71","0","0","0","0","+5","+788","1.61","0.69","+2","+2,649","10","2.3"
"3059","華晶科","39.3","-0.85","-2.12","26W20","05/12","+2","+2,116","7.02","0.69","-2","-2","-0.01","0","-1","-32","-0.5","-0.01","+2","+2,164","7.18","0.7"
"3060","銘異","28.55","0","0","26W20","05/12","+2","+2,310","16.2","1.68","0","0","0","0","-2","-3","-0.02","0","+2","+2,307","16.2","1.68"
"3066","李洲","18.45","0","0","26W20","05/12","+2","+257","10.5","0.31","0","0","0","0","+1","0","0.04","0","+2","+252","10.3","0.3"
"3067","全域","17.5","0","0","26W20","05/12","+2","+3","6.85","0.02","0","0","0","0","0","0","0","0","+2","+3","6.85","0.02"
"3073","天方能源","21.45","+0.35","+1.66","26W20","05/12","+2","+123","12.8","0.31","0","0","0","0","+2","0","0.01","0","+2","+123","12.8","0.31"
"3135","凌航","213.5","+19","+9.77","26W20","05/12","+2","+2,020","3.07","2.61","0","0","0","0","+1","+18","0.22","0.02","+2","+1,778","2.7","2.29"
"3141","晶宏","63","+5.7","+9.95","26W20","05/12","+2","+965","5.12","1.28","0","0","0","0","+2","+263","1.39","0.35","+2","+1,228","6.52","1.63"
"3163","波若威","1065","+25","+2.4","26W20","05/12","+2","+516","2.21","0.64","-3","-1,509","-3.51","-1.87","+1","+26","1.94","0.03","+1","+32","2.46","0.04"
"3189","景碩","494","-9","-1.79","26W20","05/12","+2","+6,394","3.58","1.21","-2","-8,748","-4.9","-1.66","+1","+75","0.13","0.01","-3","-15,208","-4.33","-2.89"
"3227","原相","228.5","-3","-1.3","26W20","05/12","+2","+4,099","20.3","2.72","-4","-2,090","-4.01","-1.39","-1","-4","-0.06","0","+2","+3,958","19.6","2.63"
"3234","光環","107","+9.5","+9.74","26W20","05/12","+2","+481","2.33","0.43","0","0","0","0","+1","+67","1.16","0.06","+2","+526","2.55","0.47"
"3236","千如","35.35","+0.75","+2.17","26W20","05/12","+2","+3,591","8.98","3.42","0","0","0","0","+2","+128","0.32","0.12","+2","+3,719","9.3","3.54"
"3305","昇貿","128.5","+11.5","+9.83","26W20","05/12","+2","+6,480","11.9","4.83","0","0","0","0","+3","+669","1.06","0.5","+2","+7,050","12.9","5.25"
"3308","聯德","21.05","+0.25","+1.2","26W20","05/12","+2","+125","11.1","0.21","0","0","0","0","-2","-20","-1.73","-0.03","+2","+106","9.37","0.18"
"3311","閎暉","33.1","+0.3","+0.91","26W20","05/12","+2","+350","18.5","0.35","0","0","0","0","-1","-3","-0.43","0","+2","+349","18.4","0.35"
"3322","建舜電","13.8","+0.65","+4.94","26W20","05/12","+2","+847","13.3","0.62","0","0","0","0","0","0","0","0","+2","+847","13.3","0.62"
"3332","幸康","65.8","-0.2","-0.3","26W20","05/12","+2","+10","3.76","0.02","0","0","0","0","0","0","0","0","+2","+10","3.76","0.02"
"3363","上詮","920","+67","+7.85","26W20","05/12","+2","+447","3.41","0.39","+1","+51","0.53","0.04","-1","-61","-0.63","-0.05","+2","+532","4.05","0.47"
"3374","精材","255.5","+6.5","+2.61","26W20","05/12","+2","+1,393","1.11","0.51","+2","+591","0.47","0.22","+3","+2,999","1.48","1.11","+2","+3,822","3.05","1.41"
"3432","台端","19.3","-0.65","-3.26","26W20","05/12","+2","+111","3.93","0.26","0","0","0","0","-2","-5","-0.17","-0.01","+2","+106","3.76","0.25"
"3447","展達","38.7","+0.3","+0.78","26W20","05/12","+2","+68","3.97","0.09","0","0","0","0","+1","+1","0.21","0","+2","+68","3.97","0.09"
"3450","聯鈞","470.5","+42.5","+9.93","26W20","05/12","+2","+14,051","7.24","9.65","+2","+4,987","2.57","3.42","+3","+595","0.24","0.41","+2","+19,524","10.1","13.4"
"3467","台灣精材","71","-0.4","-0.56","26W20","05/12","+2","+59","1.01","0.19","0","0","0","0","0","0","0","0","+2","+53","0.91","0.17"
"3479","安勤","96.3","-0.8","-0.82","26W20","05/12","+2","+640","15.5","0.88","0","0","0","0","-1","-1","-0.1","0","+2","+641","15.5","0.88"
"3481","群創","35.5","+3.2","+9.91","26W20","05/12","+2","+604,116","13.8","7.56","-1","-107","-0.01","0","+3","+65,167","1.3","0.82","+2","+668,226","15.2","8.36"
"3483","力致","91.7","+0.8","+0.88","26W20","05/12","+2","+374","6.08","0.38","0","0","0","0","-1","-2","-0.11","0","+2","+396","6.43","0.4"
"3485","敘豐","308","-6.5","-2.07","26W20","05/12","+2","+89","1.85","0.23","0","0","0","0","-2","-7","-0.14","-0.02","+2","+82","1.71","0.21"
"3491","昇達科","1765","-55","-3.02","26W20","05/12","+2","+458","2.74","0.67","+1","+374","5.22","0.54","-1","-14","-0.2","-0.02","+1","+803","11.2","1.17"
"3511","矽瑪","20.9","-0.6","-2.79","26W20","05/12","+2","+355","6.85","0.44","0","0","0","0","-2","0","0","0","+2","+355","6.85","0.44"
"3558","神準","114","+3.5","+3.17","26W20","05/12","+2","+113","7.83","0.19","0","0","0","0","-1","-1","-0.24","0","+2","+117","8.1","0.2"
"3587","閎康","385.5","+35","+9.99","26W20","05/12","+2","+2,204","10.3","3.18","0","0","0","0","-8","-1,000","-0.69","-1.44","+2","+2,146","10","3.09"
"3615","安可","32.85","-0.65","-1.94","26W20","05/12","+2","+654","4.21","0.96","0","0","0","0","0","0","0","0","+2","+653","4.2","0.95"
"3623","富晶通","23","-0.1","-0.43","26W20","05/12","+2","+14","1.95","0.05","0","0","0","0","+2","+1","0.13","0","+2","+15","2.08","0.05"
"3664","安瑞-KY","9.44","+0.85","+9.9","26W20","05/12","+2","+5","0.54","0.01","0","0","0","0","0","0","0","0","+2","+5","0.56","0.01"
"3687","歐買尬","64.6","-0.3","-0.46","26W20","05/12","+2","+50","8.52","0.17","0","0","0","0","+3","+6","0.66","0.02","+2","+54","9.21","0.18"
"3704","合勤控","37.05","+2","+5.71","26W20","05/12","+2","+2,886","13.2","0.69","0","0","0","0","-4","-28","-0.06","-0.01","+2","+2,867","13.1","0.69"
"4126","太醫","79.6","0","0","26W20","05/12","+2","+36","12.4","0.05","0","0","0","0","0","0","0","0","+2","+36","12.4","0.05"
"4130","健亞","28.25","+0.6","+2.17","26W20","05/12","+2","+97","6.83","0.07","0","0","0","0","+1","+2","0.37","0","+2","+97","6.81","0.07"
"4137","麗豐-KY","105","-2","-1.87","26W20","05/12","+2","+290","19.8","0.35","0","0","0","0","-2","-4","-0.24","0","+2","+287","19.5","0.35"
"4139","馬光-KY","23.5","+0.1","+0.43","26W20","05/12","+2","+3","4.24","0.01","0","0","0","0","0","0","0","0","+2","+3","4.25","0.01"
"4160","訊聯基因","42.3","-0.9","-2.08","26W20","05/12","+2","+16","2.8","0.06","0","0","0","0","0","0","0","0","+2","+16","2.8","0.06"
"4178","永笙-KY","19.05","+0.05","+0.26","26W20","05/12","+2","+590","7.4","0.27","0","0","0","0","-2","-1","-0.02","0","+2","+589","7.38","0.27"
"4304","勝昱","30","-0.6","-1.96","26W20","05/12","+2","+10","2.43","0.02","0","0","0","0","0","0","0","0","+3","+11","1.94","0.02"
"4433","興采","20.3","+0.15","+0.74","26W20","05/12","+2","+14","4.66","0.02","0","0","0","0","0","0","0","0","+2","+14","4.66","0.02"
"4545","銘鈺","29.95","-0.7","-2.28","26W20","05/12","+2","+42","4.17","0.05","0","0","0","0","-1","-5","-1.63","-0.01","-1","-4","-1.31","-0.01"
"4577","達航科技","143","+3.5","+2.51","26W20","05/12","+2","+399","3.71","0.81","0","0","0","0","+1","+5","0.19","0.01","+2","+372","3.47","0.76"
"4580","捷流閥業","81.4","-0.4","-0.49","26W20","05/12","+2","+39","5.86","0.08","0","0","0","0","0","0","0","0","+2","+39","5.86","0.08"
"4584","君帆","40.3","+0.15","+0.37","26W20","05/12","+2","+6","7.84","0.02","0","0","0","0","0","0","0","0","+2","+6","7.84","0.02"
"4585","達明","339","-3","-0.88","26W20","05/12","+2","+117","1.9","0.11","-2","-1","-0.02","0","+3","+50","0.63","0.05","+2","+161","2.63","0.15"
"4720","德淵","26.95","+1.2","+4.66","26W20","05/12","+2","+1,435","4.16","1.25","-2","-27","-0.08","-0.02","-3","-109","-0.12","-0.1","+2","+1,374","3.99","1.2"
"4722","國精化","258.5","+23.5","+10","26W20","05/12","+2","+1,388","3.15","1.35","0","0","0","0","-1","-78","-0.48","-0.08","+2","+1,543","3.51","1.5"
"4728","雙美","381","0","0","26W20","05/12","+2","+85","33.6","0.16","0","0","0","0","+1","0","0.01","0","+2","+85","33.6","0.16"
"4737","華廣","58.2","-1.2","-2.02","26W20","05/12","+2","+128","15.6","0.17","0","0","0","0","0","0","0","0","+2","+130","15.8","0.17"
"4770","上品","230.5","-9.5","-3.96","26W20","05/12","+2","+113","2.3","0.14","0","0","0","0","+1","+34","1.7","0.04","+2","+136","2.77","0.17"
"4903","聯光通","44.4","+1.1","+2.54","26W20","05/12","+2","+268","1.41","0.25","0","0","0","0","-1","-1","-0.01","0","+2","+268","1.4","0.25"
"4912","聯德控股-KY","95","-0.1","-0.11","26W20","05/12","+2","+406","6.57","0.61","0","0","0","0","0","0","0","0","+2","+405","6.55","0.6"
"4930","燦星網","17.75","-0.1","-0.56","26W20","05/12","+2","+42","5.61","0.05","0","0","0","0","-1","-3","-2.03","0","+2","+56","7.49","0.07"
"4931","新盛力","202.5","+15.5","+8.29","26W20","05/12","+2","+4,115","4.04","6.28","0","0","0","0","-1","-311","-0.65","-0.47","+2","+4,053","3.98","6.18"
"4966","譜瑞-KY","761","+26","+3.54","26W20","05/12","+2","+2,975","8.18","3.77","+3","+3,918","8.38","4.96","+2","+416","1.14","0.53","+2","+7,257","20","9.19"
"4973","廣穎","120","+10.5","+9.59","26W20","05/12","+2","+4,713","7.48","7.22","0","0","0","0","+3","+65","0.06","0.1","+2","+4,778","7.58","7.32"
"4974","亞泰","73.6","-0.8","-1.08","26W20","05/12","+2","+219","14.2","0.3","0","0","0","0","-1","0","-0.05","0","+2","+220","14.3","0.3"
"4977","眾達-KY","270.5","+24.5","+9.96","26W20","05/12","+2","+2,626","3.49","3.27","-2","-15","-0.02","-0.02","-1","-126","-0.32","-0.16","+2","+2,839","3.78","3.54"
