Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260605,0612,0618,0626,0703,0709,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,736,1598岱宇,運動,0.18,0.22,-0.14,-0.57,-0.25,0.09,,50,-0.47,,59.87,19.20,0.10,
,,737,5519隆大,營建,-0.21,0.08,0.29,0.13,-0.17,-0.59,,10,-0.47,,57.72,28.90,-0.75,
,,738,6585鼎基,其他,0.04,-0.27,0.11,0.17,-0.02,-0.50,,10,-0.47,,79.06,124.00,-0.50,
,,739,2383台光電,電子零組件,-0.78,0.15,0.20,0.16,-0.27,0.05,,31,-0.49,,69.14,5125.00,-170.00,
,,740,2365昆盈,電腦週邊,-0.03,-1.41,-0.47,0.48,1.78,-0.84,,30,-0.49,,23.75,32.50,0.00,
,,741,1723中碳,化學,-0.05,0.32,0.00,0.08,-0.09,-0.76,,10,-0.50,,51.71,86.50,2.10,
,,742,4938和碩,電腦週邊,0.59,0.78,-1.65,0.00,-0.40,0.18,,31,-0.50,,77.61,82.60,-0.10,
,,743,6902GOGOLOOK,雲端,-0.03,0.01,0.03,-0.35,-0.04,-0.12,,30,-0.50,,71.26,134.00,-3.50,
,,744,7769鴻勁,半導體,-0.30,-0.22,-0.52,0.86,-0.27,-0.05,,31,-0.50,,67.56,6705.00,45.00,
,,745,3046建卅卅,電腦週邊,-0.82,-0.16,-0.02,-0.96,0.00,1.46,,50,-0.50,,53.26,54.30,-1.30,
,,746,9942茂順,其他,0.08,0.04,0.00,-0.02,-0.60,-0.01,,31,-0.51,,51.80,121.00,1.00,
,,747,8996高力,電機,0.12,0.14,-0.09,-0.38,-0.11,-0.19,,30,-0.51,,51.50,1240.00,10.00,
,,748,2357華碩,電腦週邊,1.61,-0.61,-0.02,-0.81,-0.74,0.06,,50,-0.51,,72.46,704.00,20.00,
,,749,8374羅昇,電機,-0.98,0.00,0.36,0.10,0.71,-0.71,,30,-0.52,,71.70,86.40,0.60,
,,750,6205詮欣,電子零組件,-0.41,-0.18,1.58,-0.38,-0.58,-0.56,,31,-0.53,,45.72,68.60,-0.90,
,,751,1522堤維西,汽車,-0.57,0.06,0.00,-0.15,0.13,0.00,,30,-0.53,,57.76,30.40,0.40,
,,752,1521大億,汽車,-0.53,0.55,0.00,0.00,0.01,-0.56,,30,-0.53,,68.10,25.70,-0.10,
,,753,2889國票金,金融,0.01,-0.11,-0.15,-0.20,-0.16,0.07,,50,-0.54,,73.86,15.85,0.05,
,,754,2417圓剛,電腦週邊,-0.53,0.02,-0.14,0.07,0.48,-0.44,,30,-0.54,,42.47,45.30,0.25,
,,755,8438昶昕,綠能,-0.37,-1.17,-0.15,1.66,0.12,-0.63,,10,-0.54,,83.65,91.80,-2.00,
,,756,4426利勤,紡織,-0.39,-0.23,-0.01,0.03,-0.03,0.08,,31,-0.55,,61.46,8.13,-0.13,
,,757,6988威力暘-創,汽車,0.02,0.12,0.06,0.04,-0.82,0.03,,31,-0.55,,78.29,13.60,0.00,
,,758,2850新產,金融,0.11,-0.10,-0.47,0.01,-0.09,-0.02,,31,-0.56,,67.83,145.00,1.50,
,,759,9136巨騰-DR,存託憑證,-2.04,-0.01,0.29,0.58,0.14,0.48,,31,-0.56,,67.54,12.80,0.25,
,,760,4557永新-KY,汽車,-0.12,0.72,0.00,-0.26,-0.88,-0.05,,31,-0.59,,43.12,49.30,-0.30,
,,761,6139亞翔,其他電子,-0.05,-1.83,1.32,0.88,-0.41,-0.50,,10,-0.59,,69.06,883.00,8.00,
,,762,1213大飲,食品,0.00,0.00,0.00,-0.24,-0.10,-0.28,,30,-0.62,,81.62,7.53,0.00,
,,763,6189豐藝,電子通路,-0.12,-0.52,-0.58,-0.92,1.08,0.44,,30,-0.62,,34.24,49.90,-0.50,
,,764,2376技嘉,電腦週邊,0.05,-0.16,-0.16,-0.98,0.45,0.18,,30,-0.62,,69.33,335.50,-1.00,
,,765,3019亞光,光電,-0.09,0.00,2.92,-1.27,-1.13,-1.06,,50,-0.63,,38.96,147.50,4.00,
,,766,2379瑞昱,半導體,-0.41,0.44,0.27,-0.78,-0.40,0.24,,50,-0.64,,74.32,756.00,-84.00,
,,767,1773勝一,化學,-0.18,-0.62,0.19,-0.09,-0.07,0.13,,50,-0.64,,75.27,176.50,2.00,
,,768,3543州巧,光電,-0.39,1.14,0.33,-0.69,0.09,-1.12,,30,-0.64,,47.88,30.75,-2.65,
,,769,6645金萬林-創,生技醫療業,0.13,-0.85,0.02,0.03,0.02,0.01,,10,-0.64,,43.60,15.60,-0.20,
,,770,2434統懋,半導體,-0.04,0.00,0.00,-0.09,-0.20,-0.31,,10,-0.64,,79.85,68.30,6.20,
,,771,6949沛爾生醫-創,生技醫療業,-0.02,0.66,0.04,0.10,-0.53,-0.91,,10,-0.66,,73.28,900.00,-25.00,
,,772,1236宏亞,食品,-0.01,0.08,-0.02,-0.09,-0.08,-0.54,,30,-0.66,,82.90,23.30,-1.25,
,,773,1514亞力,電機,6.11,-3.53,-0.87,-0.80,-0.49,-1.08,,30,-0.66,,44.78,120.50,-2.00,
,,774,1473台南,紡織,0.23,-0.66,0.00,-0.22,-0.02,0.00,,50,-0.67,,71.66,20.15,-0.05,
,,775,1108幸福,水泥,-0.15,-0.10,-0.04,-0.07,-0.11,-0.20,,10,-0.67,,80.23,13.65,0.00,
,,776,8213志超,電子零組件,-0.69,0.10,0.15,0.14,-0.11,-0.27,,10,-0.68,,50.87,34.20,0.10,
,,777,2025千興,鋼鐵,-0.02,-0.44,0.38,-0.33,0.24,-0.52,,30,-0.69,,62.52,11.85,-0.25,
,,778,2534宏盛,營建,0.01,0.14,-0.51,-0.57,0.00,0.24,,50,-0.69,,71.83,16.60,0.10,
,,779,3406玉晶光,光電,1.27,0.87,-0.10,-0.96,-1.04,-0.73,,31,-0.69,,55.93,609.00,-7.00,
,,780,3535晶彩科,光電,2.22,0.72,0.86,-4.01,-0.18,-0.30,,30,-0.69,,25.03,100.00,-4.50,
,,781,5521工信,營建,0.25,-1.92,0.44,0.19,0.71,-0.36,,30,-0.69,,57.83,10.25,-0.35,
,,782,2906高林,貿易百貨,-0.09,0.13,0.21,0.14,-1.08,-0.01,,31,-0.70,,64.79,13.90,-0.10,
,,783,1218泰山,食品,0.32,-0.47,-0.62,0.34,-0.25,-0.03,,31,-0.71,,67.89,16.20,-0.65,
,,784,2404漢唐,其他電子,-1.37,-0.13,1.07,-0.17,0.61,-0.72,,30,-0.71,,53.13,1230.00,15.00,
,,785,6909創控,半導體,-0.46,-0.01,-0.18,0.90,-0.04,-0.92,,10,-0.71,,38.65,49.85,-1.45,
,,786,1616億泰,電器電纜,-0.87,-0.46,0.04,0.36,0.10,0.12,,31,-0.71,,60.54,21.25,-0.55,
,,787,5244弘凱,光電,0.53,0.23,-0.14,0.23,-0.71,-0.86,,10,-0.72,,46.46,33.80,-0.30,
,,788,2002中鋼,鋼鐵,-0.12,-0.21,-0.05,0.12,-0.36,-0.10,,31,-0.72,,51.74,18.40,-0.15,
,,789,1805寶徠,營建,-0.15,-0.22,0.00,0.03,-0.05,-0.33,,10,-0.72,,77.43,9.96,-0.14,
,,790,6426統新,通信網路,-0.58,0.29,-1.52,1.43,2.42,-2.77,,30,-0.73,,41.65,182.00,-5.50,
,,791,3450聯鈞,半導體,-0.80,-1.79,-0.62,3.77,-1.35,0.05,,31,-0.74,,47.65,515.00,13.00,
,,792,6552易華電,半導體,-0.69,0.49,-0.49,-0.01,-0.03,-0.02,,31,-0.75,,58.39,28.30,-1.15,
,,793,6415矽力*-KY,半導體,-0.29,0.45,-0.91,0.51,-0.16,-0.35,,10,-0.75,,78.94,524.00,1.00,
,,794,3380明泰,通信網路,1.05,-0.42,-0.04,-0.85,-0.40,-0.09,,50,-0.75,,67.10,33.65,-0.10,
,,795,6438迅得,其他電子,-0.27,-1.12,-0.53,-0.16,1.31,0.01,,30,-0.76,,33.28,153.50,3.50,
,,796,6885全福生技,生技醫療業,-0.36,-0.51,0.00,0.41,-0.33,0.02,,31,-0.77,,36.70,21.40,-0.45,
,,797,3711日月光投控,半導體,-0.50,-0.19,0.01,0.13,0.33,-0.55,,30,-0.77,,86.99,670.00,-7.00,
,,798,6272驊陞,電子零組件,-0.36,-0.07,-0.22,0.01,0.16,-0.29,,30,-0.77,,51.37,30.00,-1.45,
,,799,2851中再保,金融,0.13,-0.02,-0.02,-0.69,-0.33,0.16,,50,-0.77,,71.12,38.05,0.20,
,,800,2419仲琦,通信網路,-0.27,-0.24,-0.08,-0.16,0.01,-0.04,,30,-0.78,,64.90,27.40,-0.50,
,,801,9802鈺齊-KY,運動,0.27,0.27,-0.81,-0.03,-0.44,-0.05,,31,-0.79,,64.60,74.70,-0.30,
,,802,7705三商餐飲,觀光,-0.13,0.00,0.00,0.00,0.00,-0.68,,20,-0.81,,68.87,30.45,-0.05,
,,803,2762世界健身-KY,運動,0.01,-0.01,-0.03,0.00,-0.32,-0.46,,10,-0.81,,85.94,82.00,-0.40,
,,804,2430燦坤,電子通路,-0.25,-0.07,-0.09,-0.02,-0.08,-0.31,,10,-0.82,,63.34,18.00,0.00,
,,805,6861睿生光電,生技醫療業,-0.19,-0.32,1.00,0.37,0.15,-1.83,,10,-0.82,,56.83,263.00,-29.00,
,,806,9902台火,其他,-0.36,-0.07,0.02,-0.08,-0.02,-0.32,,30,-0.83,,56.19,13.80,-0.10,
,,807,2498宏達電,通信網路,0.55,-0.29,0.60,-0.68,-0.96,-0.05,,31,-0.83,,39.35,43.80,-1.35,
,,808,3044健鼎,電子零組件,-0.23,-0.10,0.68,-0.42,-0.32,-0.46,,30,-0.85,,80.03,439.00,-9.50,
,,809,5471松翰,半導體,-0.57,-0.53,-0.68,0.58,0.56,-0.22,,10,-0.86,,30.56,65.00,-2.60,
,,810,2753八方雲集,觀光,0.18,0.27,-0.47,-0.62,-0.16,-0.07,,50,-0.87,,54.69,177.00,1.00,
,,811,2468華經,資訊服務,2.50,-3.29,0.00,0.08,0.30,-0.46,,30,-0.87,,50.65,38.00,1.40,
,,812,4720德淵,化學,4.52,-6.18,-0.34,0.86,1.63,-1.37,,30,-0.88,,39.53,22.90,-0.65,
,,813,3591艾笛森,光電,-0.03,0.02,0.25,-1.88,1.07,-0.31,,30,-0.88,,54.60,24.50,-1.05,
,,814,2467志聖,電子零組件,-1.00,-0.08,0.12,-0.45,1.46,-0.93,,30,-0.88,,68.47,595.00,39.00,
,,815,6668中揚光,光電,-0.02,-0.44,0.19,-0.25,0.24,-0.60,,30,-0.88,,53.87,37.90,0.00,
,,816,2428興勤,電子零組件,-0.59,-0.69,0.65,-0.33,0.19,-0.11,,30,-0.88,,64.24,295.50,-29.50,
,,817,6153嘉聯益,電子零組件,0.17,0.52,-0.16,-0.68,-0.38,-0.36,,50,-0.89,,48.50,19.05,-0.65,
,,818,8039台虹,電子零組件,-2.59,-0.55,1.87,0.34,0.02,0.02,,21,-0.89,,58.32,169.00,15.00,
,,819,4555氣立,電機,-0.83,0.11,-1.25,-0.13,1.70,-0.50,,30,-0.90,,71.06,48.50,-0.20,
,,820,1104環泥,水泥,-0.12,0.01,0.04,-0.68,-0.35,0.19,,50,-0.91,,72.85,27.10,0.00,
,,821,6416瑞祺電通,通信網路,-0.20,-0.10,-0.48,-0.12,-0.05,0.04,,50,-0.91,,46.47,96.70,-1.70,
,,822,2459敦吉,其他電子,0.23,-0.48,-0.57,-0.01,-0.01,-0.08,,20,-0.92,,53.02,64.50,0.80,
,,823,6192巨路,其他電子,0.24,-0.77,-0.04,-0.46,0.02,0.08,,50,-0.93,,57.24,121.00,1.00,
,,824,3040遠見,其他,-0.51,-0.12,-0.17,-0.31,0.20,-0.04,,30,-0.95,,69.07,38.10,0.60,
,,825,2455全新,通信網路,0.55,-2.21,3.65,-0.28,-0.61,-2.05,,10,-0.95,,49.45,329.00,-1.50,
,,826,1416廣豐,其他,-0.05,-0.61,0.44,-0.48,-0.37,0.11,,50,-0.96,,54.27,11.05,0.00,
,,827,4583台灣精銳,電機,-1.02,0.01,-0.01,-0.15,0.08,0.12,,50,-0.97,,87.00,607.00,1.00,
,,828,3049精金,光電,0.06,-0.70,-0.39,0.25,0.01,-0.20,,10,-0.97,,46.88,12.10,-0.55,
,,829,9910豐泰,運動,0.13,0.45,-0.99,-0.20,-0.53,0.16,,31,-0.98,,88.73,67.40,-0.10,
,,830,6854錼創科技-KY創,半導體,-0.37,-0.41,0.09,-0.12,-0.12,-0.05,,41,-0.98,,64.93,109.00,-4.50,
,,831,3021鴻名,電子零組件,-0.98,-0.01,0.00,0.00,0.00,0.00,,32,-0.99,,70.49,24.90,-1.60,
,,832,7750新代,電機,-0.53,-0.55,-0.65,0.08,0.00,0.65,,31,-1.00,,76.94,2030.00,-35.00,
,,833,8110華東,半導體,-1.61,0.29,0.11,4.15,-3.27,-0.68,,31,-1.01,,52.47,48.80,-1.80,
,,834,2420新巨,電子零組件,-0.22,0.15,-0.24,-0.22,-0.16,-0.33,,30,-1.02,,50.64,60.80,0.00,
,,835,8045達運光電,通信網路,-0.08,-0.31,-0.46,0.01,-0.15,-0.04,,31,-1.03,,66.98,59.30,0.90,
,,836,4560強信-KY,電機,0.16,-0.78,0.37,-0.06,-0.75,0.03,,31,-1.03,,86.21,33.85,-0.45,
,,837,2913農林,貿易百貨,-0.31,-0.69,-0.20,-0.15,0.02,0.29,,50,-1.04,,57.34,11.20,-0.55,
,,838,1444力麗,紡織,0.01,0.28,0.05,0.23,-0.95,-0.66,,31,-1.04,,63.96,8.07,-0.16,
,,839,3686達能,半導體,-0.63,-0.57,0.00,0.07,0.11,-0.02,,30,-1.04,,21.67,16.20,-0.25,
,,840,2485兆赫,通信網路,-0.46,-1.24,0.29,-0.68,0.48,0.57,,50,-1.04,,20.25,49.55,-0.35,
,,841,1717長興,化學,-1.76,-1.20,-0.08,0.58,-0.47,1.86,,31,-1.07,,66.55,72.60,-1.20,
,,842,3231緯創,電腦週邊,3.44,-1.14,-0.51,-1.17,-0.39,-1.30,,30,-1.07,,61.53,143.50,-1.00,
,,843,2208台船,航運,-0.81,-0.31,0.07,-0.16,0.06,0.07,,50,-1.08,,55.60,21.70,1.95,
,,844,3032偉訓,電子零組件,0.79,-0.76,-1.18,0.21,-0.17,0.03,,31,-1.08,,51.43,79.90,-1.50,
,,845,6243迅杰,半導體,-0.98,-0.14,-0.01,0.55,-0.43,-0.07,,31,-1.08,,23.21,36.05,-3.50,
,,846,2362藍天,電腦週邊,-0.49,-0.11,-0.36,-0.18,-0.03,0.08,,50,-1.09,,79.36,42.15,-1.25,
,,847,6901鑽石投資,其他,-0.03,-0.06,0.05,-0.14,-1.01,0.09,,31,-1.10,,83.81,18.75,-2.00,
,,848,1587吉茂,汽車,-0.34,-0.99,0.03,-0.01,0.08,0.13,,50,-1.10,,46.53,26.45,-0.15,
,,849,2855統一證,金融,0.01,-0.48,-0.62,-0.50,0.19,0.30,,50,-1.10,,76.04,49.65,-0.75,
,,850,7799禾榮科,生技醫療業,-0.04,-0.17,0.08,-0.71,-0.07,-0.20,,30,-1.11,,79.29,402.50,-33.00,
,,851,4564元翎,電機,0.18,-0.13,-0.08,0.16,-0.03,-1.21,,10,-1.11,,41.90,21.00,1.70,
,,852,2504國產,營建,-0.28,0.18,-0.70,-0.21,0.00,-0.11,,30,-1.12,,75.29,31.20,-0.90,
,,853,7721微程式,雲端,-1.09,0.74,-0.03,0.76,-1.52,0.01,,31,-1.13,,60.70,69.30,-1.70,
,,854,8210勤誠,電腦週邊,-0.45,2.13,-0.97,-0.79,-0.26,-0.82,,30,-1.16,,70.37,1135.00,-40.00,
,,855,7791皇家可口,食品,-0.87,-0.09,-0.11,-0.08,0.00,-0.01,,30,-1.16,,80.23,62.70,0.40,
,,856,6969成信實業*-創,綠能,-0.26,-0.11,-0.14,-0.03,-0.27,-0.39,,10,-1.20,,59.54,24.60,-1.40,
,,857,6931青松健康,生技醫療業,-0.10,-0.13,-0.10,-0.13,-0.69,-0.06,,31,-1.21,,69.73,39.55,-0.20,
,,858,8442威宏-KY,其他,-0.68,0.03,0.60,-0.55,-0.61,-0.01,,31,-1.22,,71.47,44.00,-1.50,
,,859,3014聯陽,半導體,-0.26,-1.25,0.52,0.96,-0.38,-0.81,,10,-1.22,,34.34,138.00,-1.50,
,,860,7732金興精密,汽車,-0.02,0.01,0.01,-0.02,-1.14,-0.06,,31,-1.22,,87.32,35.75,0.05,
,,861,2250IKKA-KY,汽車,-0.01,-0.09,-0.02,-1.10,1.25,-1.25,,30,-1.22,,51.13,65.00,0.50,
,,862,6442光聖,通信網路,2.01,-0.39,-0.18,-1.42,-0.78,-0.47,,50,-1.23,,56.33,1375.00,-105.00,
,,863,3702大聯大,電子通路,-0.25,-0.23,-0.38,-0.17,0.03,-0.24,,30,-1.24,,84.01,117.00,10.50,
,,864,6957裕慶-KY,其他,0.06,0.24,-0.76,0.01,-0.80,0.01,,31,-1.24,,71.37,211.50,2.00,
,,865,6214精誠,資訊服務,1.36,0.45,-1.10,-1.04,-0.42,-0.50,,30,-1.25,,55.15,141.00,-2.50,
,,866,6641基士德-KY,綠能,-1.12,0.00,0.00,0.00,0.00,-0.15,,20,-1.27,,59.35,18.20,-0.35,
,,867,1802台玻,玻璃,-1.51,-1.41,1.08,1.24,0.79,-1.46,,10,-1.27,,77.46,64.20,-0.80,
,,868,4739康普,化學,1.86,0.11,-1.61,-1.99,0.46,-0.10,,30,-1.27,,42.72,94.90,-4.10,
,,869,6776展卅眥篕卅,電子通路,0.09,-0.03,-0.06,-1.25,-0.05,0.02,,50,-1.28,,66.21,54.70,-1.00,
,,870,2415錩新,電子零組件,-0.33,0.36,-0.09,-0.88,-0.46,0.10,,50,-1.30,,63.42,36.20,-2.10,
,,871,1436華友聯,營建,-0.15,-0.46,-0.26,-0.31,0.01,-0.13,,30,-1.30,,76.96,44.90,0.00,
,,872,1341富林-KY,塑膠,0.02,0.00,0.00,-1.34,0.01,0.00,,30,-1.31,,83.71,,,
,,873,5906台南-KY,貿易百貨,0.00,0.02,0.00,-1.34,0.00,0.00,,40,-1.32,,86.28,37.00,0.20,
,,874,2461光群雷,其他電子,0.61,-0.52,-0.42,-0.72,-0.46,0.19,,50,-1.32,,46.02,16.95,-0.35,
,,875,5292華懋,綠能,-0.01,0.97,-0.97,-0.25,-0.08,-0.99,,30,-1.33,,51.73,180.00,-12.50,
,,876,1449佳和,紡織,-0.45,-0.06,-0.05,-0.69,-0.02,-0.06,,30,-1.33,,38.36,13.60,-0.25,
,,877,3346麗清,汽車,0.08,-0.59,-0.25,-0.92,0.79,-0.45,,30,-1.34,,25.91,23.85,-2.50,
,,878,1476儒鴻,紡織,0.12,-0.25,-0.69,-0.44,-0.38,0.29,,50,-1.35,,80.47,341.00,6.00,
,,879,9907統一實,其他,-0.21,-0.39,-0.06,-0.70,-0.12,0.12,,50,-1.36,,75.03,15.20,0.10,
,,880,1256鮮活果汁-KY,食品,-0.08,-0.04,0.00,-0.03,-0.01,-1.20,,30,-1.36,,59.93,192.00,-5.50,
,,881,4960誠美材,光電,-0.81,0.02,-0.27,-0.03,0.53,-0.80,,30,-1.36,,61.87,23.35,-0.30,
,,882,4967十銓,半導體,5.94,-5.43,-0.46,0.94,-1.61,-0.77,,31,-1.39,,20.44,229.50,-3.50,
,,883,3029零壹,資訊服務,0.17,-0.40,-0.64,-1.47,-0.11,1.05,,50,-1.40,,40.65,102.00,-1.00,
,,884,2327國巨*,電子零組件,-0.73,-0.58,0.41,0.46,-0.44,-0.52,,10,-1.40,,73.40,816.00,-84.00,
,,885,2405輔信,電腦週邊,-1.86,0.99,0.19,0.40,-0.71,-0.42,,31,-1.41,,23.68,17.20,-0.30,
,,886,8162微矽電子-創,半導體,-0.94,0.11,-0.01,-0.01,-0.57,-0.02,,31,-1.44,,74.59,72.50,-5.60,
,,887,2441超豐,半導體,-0.89,-1.26,-0.70,1.44,-0.39,0.36,,31,-1.44,,69.61,137.50,-7.00,
,,888,2236百達-KY,汽車,0.64,-1.42,0.90,-0.18,-0.12,-1.27,,30,-1.45,,72.66,174.00,-2.00,
,,889,2231為升,汽車,0.55,-0.76,0.28,0.29,-0.89,-0.95,,10,-1.48,,65.86,114.00,3.00,
,,890,3002歐格,電腦週邊,-0.64,-0.17,0.56,-1.34,0.75,-0.64,,30,-1.48,,64.74,19.80,-0.65,
,,891,2010春源,鋼鐵,0.36,0.06,0.24,-0.38,-1.60,-0.16,,31,-1.48,,68.43,21.20,-0.15,
,,892,4770上品,化學,-0.52,-0.97,0.05,-0.02,0.70,-0.72,,30,-1.48,,62.91,216.50,-1.00,
,,893,6117迎廣,電腦週邊,-1.05,-0.01,-0.42,0.01,0.01,-0.03,,20,-1.49,,53.38,69.40,-3.00,
,,894,6443元晶,光電,0.03,-0.45,0.21,-1.17,-0.14,0.02,,50,-1.50,,16.80,30.40,-0.85,
,,895,8422可寧衛*,綠能,0.24,-0.76,-0.33,-0.42,-0.31,0.08,,50,-1.50,,37.45,26.55,-0.45,
,,896,2342茂矽,半導體,2.16,-3.02,2.90,-4.33,1.35,-0.58,,30,-1.52,,39.40,49.70,0.70,
,,897,3059華晶科,光電,0.30,-1.40,1.23,-0.74,-1.30,0.39,,31,-1.52,,24.54,45.95,-0.55,
,,898,3027盛達,通信網路,0.51,-1.68,-0.03,-0.03,-0.62,0.29,,31,-1.56,,42.86,20.00,-0.40,
,,899,3130一零四,雲端,-0.17,-0.12,-0.12,-0.28,-0.41,-0.48,,10,-1.58,,60.04,221.00,0.50,
,,900,5706鳳凰,觀光,-0.49,0.07,0.04,-0.72,-0.51,0.02,,50,-1.59,,38.76,47.05,-0.15,
,,901,6757台灣虎航,航運,-0.85,-0.94,-0.22,0.77,-0.12,-0.25,,10,-1.61,,76.23,58.10,-0.10,
,,902,3669圓展,通信網路,0.00,-1.04,-0.03,-0.07,-0.46,-0.02,,31,-1.62,,59.63,35.35,0.45,
,,903,1447力鵬,紡織,-0.22,-0.08,0.13,0.14,-0.37,-1.23,,10,-1.63,,69.89,8.43,0.05,
,,904,2371大同,電機,-0.46,-0.73,-0.14,-0.40,-0.03,0.13,,50,-1.63,,46.87,28.10,0.40,
,,905,2317鴻海,其他電子,0.52,-0.43,-0.06,-0.53,-0.89,-0.24,,31,-1.63,,68.83,236.50,-1.00,
,,906,4755三福化,化學,-0.45,0.21,0.04,-0.11,-1.79,0.47,,31,-1.63,,69.83,137.50,6.00,
,,907,5284jpp-KY,其他,-1.10,-2.62,0.00,0.90,1.61,-0.43,,30,-1.64,,58.20,310.00,-20.00,
,,908,2348海悅,其他,-0.36,-0.34,-0.74,-0.63,-0.25,0.66,,50,-1.66,,68.85,76.90,1.00,
,,909,6269台郡,電子零組件,1.11,-0.65,4.09,-1.60,-3.43,-1.18,,31,-1.66,,31.22,61.90,-0.60,
,,910,2402毅嘉,電子零組件,-0.09,-1.15,0.18,0.01,-0.03,-0.59,,10,-1.67,,37.93,62.20,-2.20,
,,911,2369菱生,半導體,-3.60,-1.49,0.90,5.33,-1.96,-0.86,,31,-1.68,,38.15,41.15,-1.35,
,,912,3714富采,光電,-2.06,-0.14,0.14,0.76,-0.41,0.02,,31,-1.69,,41.10,60.90,-2.80,
,,913,1721三晃,化學,-0.03,0.09,-0.62,-1.45,0.14,0.17,,50,-1.70,,38.27,23.35,-0.50,
,,914,6937天虹,半導體,0.23,-0.90,-0.89,0.06,0.88,-1.10,,30,-1.72,,62.10,255.00,-3.50,
,,915,2454聯發科,半導體,-0.47,-0.56,0.11,-0.16,-0.41,-0.24,,31,-1.73,,74.74,3825.00,-100.00,
,,916,3694海華,通信網路,-0.89,0.25,0.10,-0.52,-0.71,0.03,,31,-1.74,,59.93,67.60,2.60,
,,917,3576聯合再生,光電,0.42,-0.06,1.29,-1.94,-0.77,-0.71,,50,-1.77,,35.40,16.70,0.30,
,,918,910322康師傅-DR,存託憑證,2.19,-3.31,-0.10,-0.21,-0.22,-0.13,,31,-1.78,,25.16,22.50,0.00,
,,919,2049上銀,電機,-0.76,-0.92,0.10,-0.69,0.20,0.28,,50,-1.79,,68.58,332.00,0.50,
,,920,2484希華,電子零組件,-4.74,3.46,1.20,-1.38,11.35,-11.71,,30,-1.82,,29.43,84.30,-6.40,
,,921,2009第一銅,鋼鐵,-0.49,-1.18,0.39,-0.64,-0.20,0.30,,50,-1.82,,56.61,37.90,-0.20,
,,922,2397友通,電腦週邊,-0.41,-0.39,-0.31,-0.42,-0.61,0.30,,31,-1.84,,69.70,59.20,0.70,
,,923,6794向榮生技,生技醫療業,-0.65,-0.34,-0.04,-0.66,-0.05,-0.10,,30,-1.84,,79.13,79.80,-2.60,
,,924,2329華泰,半導體,-0.49,-1.89,0.41,0.78,-0.43,-0.24,,31,-1.86,,51.85,50.60,-0.80,
,,925,2609陽明,航運,-0.23,-1.59,-0.15,0.28,-0.57,0.38,,31,-1.88,,55.69,50.10,-1.50,
,,926,2059川湖,電子零組件,-0.87,-0.32,-0.32,-0.23,0.13,-0.27,,30,-1.88,,66.45,8080.00,-170.00,
,,927,2308台達電,電子零組件,-0.11,-0.35,-0.30,-0.64,-0.39,-0.10,,50,-1.89,,81.64,1890.00,10.00,
,,928,2303聯電,半導體,-1.55,-0.63,0.54,0.55,-0.80,-0.04,,31,-1.93,,76.80,153.50,-2.50,
,,929,2409友達,光電,1.18,-3.26,1.83,-1.32,-0.01,-0.36,,30,-1.94,,48.47,29.25,-2.20,
,,930,2301光寶科,電腦週邊,-0.08,-0.79,-0.77,-0.41,0.07,0.04,,30,-1.94,,78.30,222.00,8.50,
,,931,6924榮惠-KY創,電子零組件,-1.96,0.00,0.00,0.00,0.00,0.00,,32,-1.96,,80.25,125.00,-5.00,
,,932,1524耿鼎,汽車,-1.86,0.16,-0.34,-0.24,0.02,0.27,,50,-1.99,,38.56,27.80,-0.50,
,,933,9955佳龍,綠能,0.35,-0.73,-0.18,-0.03,-0.87,-0.54,,31,-2.00,,61.70,25.55,-0.65,
,,934,2465麗臺,電腦週邊,-2.00,-0.52,0.32,-0.76,0.16,0.79,,50,-2.01,,36.48,85.90,-3.60,
,,935,9958世紀鋼,鋼鐵,0.72,-2.80,0.30,-0.60,-0.06,0.43,,50,-2.01,,53.18,116.50,-0.50,
,,936,1312國喬,塑膠,-2.18,0.03,-0.03,0.83,0.92,-1.59,,30,-2.02,,51.00,13.35,-0.15,
,,937,6796晉弘,生技醫療業,-0.03,0.01,0.02,-1.08,-1.02,0.04,,50,-2.06,,47.33,58.40,-0.80,
,,938,2338光罩,半導體,-1.67,-1.54,1.28,0.41,0.06,-0.61,,10,-2.07,,48.80,46.50,-1.20,
,,939,1612宏泰,電器電纜,-0.54,-0.14,0.25,-0.38,-1.05,-0.22,,31,-2.08,,60.55,32.80,-0.75,
,,940,1409新纖,紡織,-0.45,-0.08,-0.28,-1.72,0.58,-0.13,,30,-2.08,,65.95,25.80,-0.75,
,,941,3715定穎投控,電子零組件,-1.78,0.06,2.20,3.99,-1.77,-4.79,,10,-2.09,,31.84,144.00,-7.00,
,,942,6206飛捷,電腦週邊,-1.09,-0.46,-0.67,0.04,0.07,0.01,,30,-2.10,,52.60,128.50,-3.00,
,,943,3312弘憶股,電子通路,2.38,-1.17,-1.11,-1.69,-0.78,0.27,,50,-2.10,,45.36,55.50,-0.10,
,,944,6657 華安,生技醫療業,-0.96,-1.04,0.44,-0.03,-0.04,-0.49,,10,-2.12,,34.77,34.75,-0.55,
,,945,3607谷崧,電子零組件,-1.16,-0.51,-0.26,0.24,-0.25,-0.19,,31,-2.13,,32.87,16.20,0.05,
